-0.015551490861014,-0.000012631979559,-0.000039385129419,-0.006015234600869,-0.000012392416662,-0.000055796688229,-0.006333326297441,-0.000036638524426,0.000004020328845,-0.003465815730771,-0.000016193786788,-0.000053797227434,-0.043171152798739,-0.000021572145722,0.000053728342808,-0.998793017546176,-0.009280356499812,-0.000005871602607,0.000003506712076,-0.011509144887087,-0.000080789079162
0.006394198095469,0.000001247484323,-0.000055926680919,0.002759354762070,0.000011643233919,0.000079961406197,0.002596001878863,-0.000013277071125,-0.000077603247010,0.001219914673322,0.000000408966903,0.000056567944069,0.022902709489712,0.000010413901078,-0.000000050162243,-0.012747281018345,0.011019377066456,-0.000007861174136,-0.000027069937427,0.999567280653997,0.000224307248798
0.413145240457854,0.000191340656253,-0.000043076536218,0.164226602411811,0.000004661085556,-0.000468436705417,0.143786929281948,0.000140617306524,0.000159414373456,0.080680237523149,0.000121087096367,-0.000189901038650,0.858627343126976,0.000130462711251,-0.000129533568810,-0.047166562604840,0.187118329798028,-0.000366796767229,0.000075756619623,-0.025906358985755,0.002473034989130
-0.768597832099778,0.000109135311561,-0.000677808894120,0.588231363105347,-0.000068536546367,0.000244508999020,0.079578621093838,-0.000116856211923,0.001314320745767,0.000699417217613,0.000124942975059,0.000610798607064,0.235609356529815,-0.000147570622223,-0.000110314723233,-0.002579437822268,0.037133424695634,0.000060209778463,-0.000091255577955,-0.002755218946236,-0.000611137902391
-0.463644855588229,-0.001007962613349,-0.000146171349573,-0.766864724279634,-0.000010514536804,-0.001522967241802,0.176273329832258,-0.000620517292514,-0.000840683828491,0.077321026423775,-0.000696895745097,-0.000212267450999,0.367189418485572,-0.000338393516083,0.000536243043350,-0.003924005298176,-0.158199605223567,0.000094109690630,0.001377597980643,-0.002187521427676,-0.004296427613708
0.092840998064524,0.000106836603689,-0.001498302512796,0.146975921542070,0.000263257807553,0.001023092953871,-0.300205877500695,0.000196377989644,-0.001330766207614,-0.046872121401643,-0.000034516186284,0.000210270158912,0.182324231468957,0.000841221095047,0.000393654540923,0.000325305837753,-0.918784712718790,-0.000358344234588,-0.000031462505357,0.005793122520057,-0.003271672676132
-0.120447998393380,-0.001052590204192,0.001175645494351,-0.117574034157053,0.000028743111458,-0.000714207742419,-0.922872334692259,-0.000189057981918,-0.002223027593688,0.048236197927160,-0.000634068468242,0.000184513729249,0.164721881600189,0.000366245333624,-0.000268838176773,-0.001603821065855,0.300781524427468,-0.000346163068149,0.001496760429539,-0.003676565192913,-0.004319135963535
-0.013248667391101,-0.000085104283007,-0.003336382499316,-0.058651655004668,0.000476542647455,-0.000114149814771,-0.005155087179028,0.000659692953737,-0.000591785675388,-0.991425001664021,0.000173751372665,-0.002304723372011,0.098237528345547,-0.000321895130044,0.001767311011749,-0.000763343958857,0.061051690707129,-0.001886266148817,0.001405432007974,-0.001462516897204,-0.005238164153109
-0.000208141174924,0.006561330142121,0.500894323240699,-0.001707636944531,0.000091734936763,0.192477274525867,-0.000978841933662,0.009521232139999,0.482770153552817,-0.004019383493716,0.005984396874858,0.400044310791491,0.001243446998751,-0.004575373733696,-0.488011696226096,-0.000089371375816,-0.000936025078339,0.000353129251082,-0.283876750636838,0.000013963611775,0.000624727275065
-0.000108216993358,0.160551058335790,-0.015061207035227,-0.000405399772448,0.117219629068265,0.030759473482509,-0.000382956077092,0.159834554196292,-0.023183794866062,-0.001569930361977,0.122859816030649,0.023144571003729,0.000603276024642,0.194406064031818,-0.001438926810706,-0.000039743114553,0.000240807891069,0.937974427195868,-0.000296449475658,-0.000012780548446,-0.000197919823963
-0.000696525045096,0.243165178967437,-0.217215116907787,-0.001323626196344,0.168709194122015,0.370544502362055,0.000151941662493,0.238639071690113,0.050603717886073,0.001380340396548,0.182192305889699,0.002795994809735,-0.000015350619245,0.731303821659154,-0.075450043066033,-0.000043172992656,0.001159810024074,-0.293348931145721,0.093025105630764,-0.000051440105470,-0.000549436876579
-0.000085374732824,0.142720960000788,0.449911461457893,0.001181243381257,0.108304771441944,-0.773555552441242,0.000600594236191,0.145098497937812,-0.039619980156109,-0.001010522007606,0.116328782606551,-0.072277621007351,-0.000498530366210,0.329609249627958,0.026140563888448,0.000039438599889,-0.001174126532139,-0.112787978363652,0.060390481206679,0.000108503565391,-0.003792277874691
0.000678352388893,-0.049116305616938,0.010703862535455,0.001044310849263,-0.033680660555303,-0.012850838136329,0.000962599957663,-0.048692242818085,0.042600494261434,0.000119720033298,-0.039031627439490,-0.044181977903509,-0.000657154537680,-0.084872345334088,-0.489642129298208,-0.000004427419627,-0.000661986263461,0.045874733633039,0.859902181697374,0.000045196326349,-0.004459405814421
0.000058404054651,0.105454383162276,0.000037695081164,0.000340210982640,0.081477599150478,-0.007686088023920,0.001481799417260,0.107160822573058,-0.558159844458270,-0.001031246214830,0.087025564833510,0.789565577183964,-0.000175522553020,-0.107542095523108,0.038217083496567,-0.000052452441719,0.000561245108586,-0.068538430965160,0.102152360534248,-0.000091047674239,0.002527609442496
0.000495358778099,-0.449111856611810,0.011997485567102,0.000869280728681,-0.325807887660165,-0.054523391933469,0.001150146569482,-0.444592370882214,-0.125509387027636,-0.001372111481531,-0.353599734101403,0.190119565645363,-0.000281957967866,0.547466843280977,0.006189414004338,0.000006449449080,0.000201822088434,0.120388729285049,-0.013482244053858,-0.000024591776273,0.000138449478127
-0.000864553221005,0.006252900243953,0.230717519831449,0.000498595535644,-0.008053992060412,0.170881763712558,0.001468955158400,0.004294471409940,-0.651549405037052,-0.000712147336767,-0.001148470874384,-0.399302850765849,0.000220577559216,0.005656927659857,-0.507062534294843,-0.000033807632997,0.000088615973356,-0.010835648717379,-0.275959854224272,-0.000039673358738,-0.008144987422672
0.000219629088366,0.008628219014971,-0.667619522496440,-0.000539271766324,0.015117552470976,-0.440193274291225,-0.000901483835406,0.013778864605872,0.092751122239021,0.000717306056485,0.012554195689497,0.114689411577006,-0.000329785821565,-0.013158664160844,-0.506995756221317,0.000029666779731,0.000405577327859,-0.002320034956594,-0.284396753169169,-0.000004191056924,0.000698358726610
0.000187582269471,-0.558296328576681,0.006111810386178,0.000519815235408,0.828045792297937,0.010699468660762,0.000464611568743,-0.008085885952349,-0.002878235203167,0.000236333763690,-0.042294356222456,-0.006191041087602,-0.000224827966422,0.003704996233457,-0.003523493427815,-0.000004760585826,-0.000010393905468,-0.001941143017235,-0.003342324183120,-0.000013762642302,0.023473943036313
