617.882122,0.214903,0.192995,-1.499327,0.043821,-0.209278,80.288004,0.225413,-0.258349,56.200930,0.125575,-0.260203,568.685942,0.202598,-0.140614,700.818416,132.434062,-0.295560,-0.054444,205.248434,2.572331
0.214903,0.376827,0.004667,0.240376,0.146136,0.009098,0.128343,0.272611,-0.000024,0.015734,0.214669,0.003703,0.245128,0.072084,-0.001400,0.394109,0.046735,0.066306,0.000346,-0.153095,0.000641
0.192995,0.004667,0.971914,-0.192626,-0.000373,-0.091044,-0.083752,0.007905,0.280983,0.209055,0.005920,0.231400,-0.180244,-0.014379,-0.306943,1.263121,0.174722,-0.002626,-0.178297,-3.057791,-0.000590
-1.499327,0.240376,-0.192626,308.640166,-0.005727,0.188408,46.933792,0.109671,0.486909,16.790076,0.172756,0.163116,280.290751,0.069577,-0.149497,260.917393,66.096099,-0.101002,-0.213053,83.228943,1.230141
0.043821,0.146136,-0.000373,-0.005727,0.287688,-0.002795,-0.010094,0.194972,-0.002795,-0.026526,0.150470,0.004401,0.041517,0.048322,0.003892,0.442745,-0.023694,0.050342,0.004549,0.343595,0.000098
-0.209278,0.009098,-0.091044,0.188408,-0.002795,0.944490,-0.101866,0.005672,0.137353,-0.077129,-0.000125,0.117502,-0.626423,0.013381,-0.147992,1.687264,-0.230215,0.009141,-0.083208,2.474378,0.002385
80.288004,0.128343,-0.083752,46.933792,-0.010094,-0.101866,153.970999,0.034542,0.331777,22.058640,0.084430,-0.035151,232.595529,-0.044790,-0.029005,281.885787,57.336732,-0.038146,-0.092969,79.656271,1.132257
0.225413,0.272611,0.007905,0.109671,0.194972,0.005672,0.034542,0.352006,0.001311,-0.023710,0.192243,0.007478,0.231128,0.071140,-0.004374,1.663569,0.039560,0.066575,-0.001224,-0.754542,0.000642
-0.258349,-0.000024,0.280983,0.486909,-0.002795,0.137353,0.331777,0.001311,0.963414,0.038529,0.000509,0.110420,0.134828,0.004253,-0.293669,-0.910129,0.142037,-0.014515,-0.162327,-3.943789,0.004323
56.200930,0.015734,0.209055,16.790076,-0.026526,-0.077129,22.058640,-0.023710,0.038529,73.742764,-0.002443,0.118267,131.865528,0.034725,-0.128670,158.346218,31.023182,0.060574,-0.046304,38.341248,0.648014
0.125575,0.214669,0.005920,0.172756,0.150470,-0.000125,0.084430,0.192243,0.000509,-0.002443,0.261059,0.006774,0.183760,0.050357,-0.000652,0.916032,0.056377,0.049794,-0.000655,0.089859,0.002614
-0.260203,0.003703,0.231400,0.163116,0.004401,0.117502,-0.035151,0.007478,0.110420,0.118267,0.006774,0.960695,-0.111357,-0.005450,-0.214328,1.790224,-0.047233,0.011182,-0.128663,1.637409,0.004718
568.685942,0.245128,-0.180244,280.290751,0.041517,-0.626423,232.595529,0.231128,0.134828,131.865528,0.183760,-0.111357,1524.226445,0.230902,-0.274093,2725.922730,308.369597,-0.580174,0.179493,1433.299014,3.408254
0.202598,0.072084,-0.014379,0.069577,0.048322,0.013381,-0.044790,0.071140,0.004253,0.034725,0.050357,-0.005450,0.230902,0.987368,-0.004921,0.619394,-0.043142,0.047029,0.009674,0.048640,-0.000514
-0.140614,-0.001400,-0.306943,-0.149497,0.003892,-0.147992,-0.029005,-0.004374,-0.293669,-0.128670,-0.000652,-0.214328,-0.274093,-0.004921,0.952438,-2.570875,-0.134685,-0.001334,0.000839,0.153886,0.001134
700.818416,0.394109,1.263121,260.917393,0.442745,1.687264,281.885787,1.663569,-0.910129,158.346218,0.916032,1.790224,2725.922730,0.619394,-2.570875,66422.299857,771.978338,0.208399,-0.585301,11954.154784,-3.295026
132.434062,0.046735,0.174722,66.096099,-0.023694,-0.230215,57.336732,0.039560,0.142037,31.023182,0.056377,-0.047233,308.369597,-0.043142,-0.134685,771.978338,215.148861,-0.100192,0.020929,725.825534,1.199738
-0.295560,0.066306,-0.002626,-0.101002,0.050342,0.009141,-0.038146,0.066575,-0.014515,0.060574,0.049794,0.011182,-0.580174,0.047029,-0.001334,0.208399,-0.100192,1.349511,-0.003808,-0.427039,-0.000723
-0.054444,0.000346,-0.178297,-0.213053,0.004549,-0.083208,-0.092969,-0.001224,-0.162327,-0.046304,-0.000655,-0.128663,0.179493,0.009674,0.000839,-0.585301,0.020929,-0.003808,0.963700,-1.507580,-0.004431
205.248434,-0.153095,-3.057791,83.228943,0.343595,2.474378,79.656271,-0.754542,-3.943789,38.341248,0.089859,1.637409,1433.299014,0.048640,0.153886,11954.154784,725.825534,-0.427039,-1.507580,52745.286155,3.596661
2.572331,0.000641,-0.000590,1.230141,0.000098,0.002385,1.132257,0.000642,0.004323,0.648014,0.002614,0.004718,3.408254,-0.000514,0.001134,-3.295026,1.199738,-0.000723,-0.004431,3.596661,0.167763
