2116.258522,0.732175,0.647085,-5.782932,0.146766,-0.738356,274.550924,0.768295,-0.898028,192.346853,0.431772,-0.909070,1958.658181,0.685830,-0.478084,2650.589019,459.240670,-1.015212,-0.193691,909.892326,8.690945
0.732175,1.291392,0.015946,0.821577,0.500804,0.031107,0.437784,0.934241,-0.000126,0.053043,0.735689,0.012632,0.873367,0.247008,-0.004786,2.201544,0.178565,0.227226,0.001163,0.181432,0.001771
0.647085,0.015946,3.330644,-0.667467,-0.001316,-0.312254,-0.293850,0.027044,0.962802,0.713521,0.020304,0.792823,-0.507049,-0.049374,-1.051869,7.156630,0.659934,-0.009026,-0.611116,-8.132644,-0.003439
-5.782932,0.821577,-0.667467,1057.398333,-0.021373,0.634866,160.537515,0.373697,1.662196,57.409076,0.592770,0.550138,965.554751,0.234103,-0.510386,1021.484702,229.268263,-0.347320,-0.733782,390.870553,4.152031
0.146766,0.500804,-0.001316,-0.021373,0.985915,-0.009636,-0.036221,0.668170,-0.009613,-0.091602,0.515674,0.015035,0.168650,0.165578,0.013349,2.191177,-0.066628,0.172518,0.015569,1.736701,-0.000003
-0.738356,0.031107,-0.312254,0.634866,-0.009636,3.236469,-0.359185,0.019368,0.470504,-0.268641,-0.000406,0.402395,-1.983362,0.045715,-0.507114,9.958614,-0.698646,0.031289,-0.285278,11.945371,0.006083
274.550924,0.437784,-0.293850,160.537515,-0.036221,-0.359185,527.381259,0.116371,1.130987,75.473698,0.290023,-0.128732,801.761642,-0.157544,-0.097586,1084.688013,199.062189,-0.131829,-0.321999,371.443392,3.820909
0.768295,0.934241,0.027044,0.373697,0.668170,0.019368,0.116371,1.206331,0.004452,-0.082114,0.658835,0.025569,0.824608,0.243773,-0.014977,6.532116,0.153544,0.228148,-0.004220,-1.896309,0.001784
-0.898028,-0.000126,0.962802,1.662196,-0.009613,0.470504,1.130987,0.004452,3.301549,0.129461,0.001758,0.378240,0.559810,0.014490,-1.006383,-0.621197,0.540785,-0.049766,-0.556375,-11.442828,0.013565
192.346853,0.053043,0.713521,57.409076,-0.091602,-0.268641,75.473698,-0.082114,0.129461,252.668377,-0.008082,0.401770,453.897521,0.117276,-0.440182,593.426772,107.416089,0.207119,-0.160137,173.523267,2.195365
0.431772,0.735689,0.020304,0.592770,0.515674,-0.000406,0.290023,0.658835,0.001758,-0.008082,0.894664,0.023236,0.618780,0.172585,-0.002239,2.858846,0.187144,0.170649,-0.002237,0.075228,0.009099
-0.909070,0.012632,0.792823,0.550138,0.015035,0.402395,-0.128732,0.025569,0.378240,0.401770,0.023236,3.292120,-0.247631,-0.018793,-0.734461,9.559375,-0.087822,0.038288,-0.441032,8.452929,0.014455
1958.658181,0.873367,-0.507049,965.554751,0.168650,-1.983362,801.761642,0.824608,0.559810,453.897521,0.618780,-0.247631,5148.365447,0.856876,-0.968760,7418.953752,1015.216823,-1.970439,0.670079,3316.309842,12.643046
0.685830,0.247008,-0.049374,0.234103,0.165578,0.045715,-0.157544,0.243773,0.014490,0.117276,0.172585,-0.018793,0.856876,3.383712,-0.016837,3.798117,-0.111618,0.161154,0.033106,1.556978,-0.002601
-0.478084,-0.004786,-1.051869,-0.510386,0.013349,-0.507114,-0.097586,-0.014977,-1.006383,-0.440182,-0.002239,-0.734461,-0.968760,-0.016837,3.264050,-9.562559,-0.477836,-0.004565,0.002896,-0.096661,0.004262
2650.589019,2.201544,7.156630,1021.484702,2.191177,9.958614,1084.688013,6.532116,-0.621197,593.426772,2.858846,9.559375,7418.953752,3.798117,-9.562559,178493.328733,1582.956865,1.170359,-0.601761,190.573842,13.310478
459.240670,0.178565,0.659934,229.268263,-0.066628,-0.698646,199.062189,0.153544,0.540785,107.416089,0.187144,-0.087822,1015.216823,-0.111618,-0.477836,1582.956865,714.347694,-0.333500,0.102090,1605.635779,4.643613
-1.015212,0.227226,-0.009026,-0.347320,0.172518,0.031289,-0.131829,0.228148,-0.049766,0.207119,0.170649,0.038288,-1.970439,0.161154,-0.004565,1.170359,-0.333500,4.624850,-0.013064,-1.084956,-0.002706
-0.193691,0.001163,-0.611116,-0.733782,0.015569,-0.285278,-0.321999,-0.004220,-0.556375,-0.160137,-0.002237,-0.441032,0.670079,0.033106,0.002896,-0.601761,0.102090,-0.013064,3.302618,-4.001424,-0.015888
909.892326,0.181432,-8.132644,390.870553,1.736701,11.945371,371.443392,-1.896309,-11.442828,173.523267,0.075228,8.452929,3316.309842,1.556978,-0.096661,190.573842,1605.635779,-1.084956,-4.001424,146923.786008,32.741711
8.690945,0.001771,-0.003439,4.152031,-0.000003,0.006083,3.820909,0.001784,0.013565,2.195365,0.009099,0.014455,12.643046,-0.002601,0.004262,13.310478,4.643613,-0.002706,-0.015888,32.741711,0.562618
